1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,advantage,outcome
0.7547634243965149,1.812886357307434,-0.8701833486557007,-0.7659772634506226,1.1833122968673706,-0.7049260139465332,-0.4282895624637604,-0.6143374443054199,1.6484756469726562,-0.25929877161979675,-0.8063281178474426,-0.20412415266036987,-0.22699055075645447,-1.0619131326675415,-0.3106303811073303,1.5533735752105713,-0.5527051687240601,-0.3388616144657135,-0.11020775139331818,2.1271722316741943,-0.6236095428466797,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,-0.32774946093559265,0.8114029765129089,-0.3388616144657135,-0.25929877161979675,-0.22454436123371124,-0.4732760488986969,-0.25709545612335205,-0.4557734727859497,-0.716141939163208,2.1787900924682617,-0.581969141960144,-0.6702800393104553,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,1.8194353580474854,-0.7049865126609802,-0.42665335536003113,-0.4017961919307709,-0.2220764309167862,0.47801801562309265,-0.46693339943885803,0.634448230266571,-0.34796011447906494,-0.14998295903205872,-0.5,0.7663560509681702,-0.41678401827812195,0.8233178853988647,-0.8233178853988647,0.19601428508758545,-0.19601428508758545,D,Y
2.248194456100464,0.5574479699134827,0.02414691634476185,-0.7659772634506226,-0.22392694652080536,-0.7049260139465332,-0.4282895624637604,-0.6143374443054199,-0.6066210269927979,-0.25929877161979675,1.2401899099349976,-0.20412415266036987,-0.22699055075645447,0.9416965842247009,-0.3106303811073303,-0.6437601447105408,-0.5527051687240601,-0.3388616144657135,-0.11020775139331818,-0.47010767459869385,-0.6236095428466797,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,3.0511109828948975,0.8114029765129089,-0.3388616144657135,-0.25929877161979675,-0.22454436123371124,-0.4732760488986969,3.889605760574341,-0.4557734727859497,-0.716141939163208,-0.458970308303833,-0.581969141960144,-0.6702800393104553,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,-0.5496211051940918,1.4184668064117432,-0.42665335536003113,2.488823890686035,-0.2220764309167862,-2.0919713973999023,2.1416330337524414,-1.5761727094650269,-0.34796011447906494,-0.14998295903205872,-0.5,-1.3048765659332275,2.3993241786956787,-1.2145977020263672,1.2145977020263672,0.19601428508758545,-0.19601428508758545,D,Y
0.00804793369024992,-0.12343773990869522,-1.764513611793518,-1.6724592447280884,-0.6636891961097717,-0.7049260139465332,-0.4282895624637604,-0.6143374443054199,-0.6066210269927979,3.8565549850463867,-0.8063281178474426,-0.20412415266036987,-0.22699055075645447,0.9416965842247009,-0.3106303811073303,-0.6437601447105408,1.8092827796936035,-0.3388616144657135,-0.11020775139331818,-0.47010767459869385,-0.6236095428466797,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,-0.32774946093559265,-1.2324331998825073,2.951056957244873,-0.25929877161979675,-0.22454436123371124,-0.4732760488986969,-0.25709545612335205,-0.4557734727859497,1.3963712453842163,-0.458970308303833,-0.581969141960144,1.4919136762619019,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,-0.5496211051940918,1.4184668064117432,-0.42665335536003113,2.488823890686035,-0.2220764309167862,-2.0919713973999023,-0.46693339943885803,0.634448230266571,-0.34796011447906494,-0.14998295903205872,-0.5,-1.3048765659332275,2.3993241786956787,-1.2145977020263672,1.2145977020263672,0.19601428508758545,-0.19601428508758545,A,N
1.2525737285614014,1.757238745689392,-0.8701833486557007,-0.7659772634506226,-0.8395941257476807,-0.7049260139465332,2.334868907928467,1.627769947052002,-0.6066210269927979,-0.25929877161979675,-0.8063281178474426,-0.20412415266036987,-0.22699055075645447,0.9416965842247009,-0.3106303811073303,-0.6437601447105408,-0.5527051687240601,2.951056957244873,-0.11020775139331818,-0.47010767459869385,-0.6236095428466797,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,-0.32774946093559265,0.8114029765129089,-0.3388616144657135,-0.25929877161979675,-0.22454436123371124,-0.4732760488986969,-0.25709545612335205,-0.4557734727859497,1.3963712453842163,-0.458970308303833,-0.581969141960144,-0.6702800393104553,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,1.8194353580474854,-0.7049865126609802,-0.42665335536003113,-0.4017961919307709,-0.2220764309167862,0.47801801562309265,-0.46693339943885803,0.634448230266571,-0.34796011447906494,-0.14998295903205872,-0.5,0.7663560509681702,-0.41678401827812195,0.8233178853988647,-0.8233178853988647,0.19601428508758545,-0.19601428508758545,D,Y
0.25695309042930603,-0.4406645596027374,-0.8701833486557007,-0.7659772634506226,-0.4877842962741852,1.0270788669586182,-0.4282895624637604,-0.6143374443054199,-0.6066210269927979,-0.25929877161979675,1.2401899099349976,-0.20412415266036987,-0.22699055075645447,-1.0619131326675415,-0.3106303811073303,1.5533735752105713,-0.5527051687240601,-0.3388616144657135,-0.11020775139331818,2.1271722316741943,-0.6236095428466797,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,-0.32774946093559265,0.8114029765129089,-0.3388616144657135,-0.25929877161979675,-0.22454436123371124,-0.4732760488986969,-0.25709545612335205,-0.4557734727859497,-0.716141939163208,2.1787900924682617,-0.581969141960144,-0.6702800393104553,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,1.8194353580474854,-0.7049865126609802,-0.42665335536003113,-0.4017961919307709,-0.2220764309167862,0.47801801562309265,-0.46693339943885803,0.634448230266571,-0.34796011447906494,-0.14998295903205872,2.0,-1.3048765659332275,-0.41678401827812195,0.8233178853988647,-0.8233178853988647,0.19601428508758545,-0.19601428508758545,D,N
-0.48976239562034607,-0.6515583395957947,0.9184771776199341,0.14050470292568207,-0.9275465607643127,1.0270788669586182,-0.4282895624637604,1.627769947052002,-0.6066210269927979,-0.25929877161979675,-0.8063281178474426,-0.20412415266036987,-0.22699055075645447,-1.0619131326675415,-0.3106303811073303,1.5533735752105713,-0.5527051687240601,-0.3388616144657135,-0.11020775139331818,2.1271722316741943,-0.6236095428466797,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,-0.32774946093559265,0.8114029765129089,-0.3388616144657135,-0.25929877161979675,-0.22454436123371124,-0.4732760488986969,-0.25709545612335205,-0.4557734727859497,1.3963712453842163,-0.458970308303833,-0.581969141960144,1.4919136762619019,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,1.8194353580474854,-0.7049865126609802,-0.42665335536003113,-0.4017961919307709,-0.2220764309167862,0.47801801562309265,2.1416330337524414,-1.5761727094650269,-0.34796011447906494,-0.14998295903205872,-0.5,0.7663560509681702,-0.41678401827812195,0.8233178853988647,-0.8233178853988647,0.19601428508758545,-0.19601428508758545,A,N
1.7503840923309326,1.0696187019348145,-0.8701833486557007,-1.6724592447280884,-0.22392694652080536,1.0270788669586182,-0.4282895624637604,-0.6143374443054199,-0.6066210269927979,3.8565549850463867,-0.8063281178474426,4.898979663848877,-0.22699055075645447,-1.0619131326675415,-0.3106303811073303,-0.6437601447105408,-0.5527051687240601,-0.3388616144657135,-0.11020775139331818,-0.47010767459869385,-0.6236095428466797,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,3.0511109828948975,0.8114029765129089,-0.3388616144657135,-0.25929877161979675,-0.22454436123371124,-0.4732760488986969,-0.25709545612335205,2.1940722465515137,-0.716141939163208,-0.458970308303833,-0.581969141960144,-0.6702800393104553,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,1.8194353580474854,-0.7049865126609802,-0.42665335536003113,-0.4017961919307709,-0.2220764309167862,0.47801801562309265,-0.46693339943885803,0.634448230266571,-0.34796011447906494,-0.14998295903205872,-0.5,0.7663560509681702,-0.41678401827812195,0.8233178853988647,-0.8233178853988647,0.19601428508758545,-0.19601428508758545,D,N
-0.6556991338729858,-0.6600649952888489,-0.8701833486557007,1.046986699104309,2.5025992393493652,-0.7049260139465332,-0.4282895624637604,-0.6143374443054199,-0.6066210269927979,-0.25929877161979675,1.2401899099349976,-0.20412415266036987,-0.22699055075645447,0.9416965842247009,-0.3106303811073303,-0.6437601447105408,-0.5527051687240601,-0.3388616144657135,-0.11020775139331818,-0.47010767459869385,1.6035674810409546,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,-0.32774946093559265,-1.2324331998825073,2.951056957244873,-0.25929877161979675,-0.22454436123371124,-0.4732760488986969,3.889605760574341,-0.4557734727859497,-0.716141939163208,-0.458970308303833,-0.581969141960144,1.4919136762619019,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,1.59565007686615,-0.5496211051940918,-0.7049865126609802,-0.42665335536003113,-0.4017961919307709,-0.2220764309167862,0.47801801562309265,-0.46693339943885803,0.634448230266571,-0.34796011447906494,-0.14998295903205872,-0.5,0.7663560509681702,-0.41678401827812195,0.8233178853988647,-0.8233178853988647,0.19601428508758545,-0.19601428508758545,A,N
0.25695309042930603,1.1724072694778442,0.9184771776199341,-0.7659772634506226,-0.5757367610931396,-0.7049260139465332,-0.4282895624637604,1.627769947052002,-0.6066210269927979,-0.25929877161979675,-0.8063281178474426,-0.20412415266036987,-0.22699055075645447,0.9416965842247009,-0.3106303811073303,-0.6437601447105408,-0.5527051687240601,2.951056957244873,-0.11020775139331818,-0.47010767459869385,-0.6236095428466797,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,-0.32774946093559265,0.8114029765129089,-0.3388616144657135,-0.25929877161979675,-0.22454436123371124,-0.4732760488986969,3.889605760574341,-0.4557734727859497,-0.716141939163208,-0.458970308303833,-0.581969141960144,-0.6702800393104553,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,-0.5496211051940918,-0.7049865126609802,2.343822956085205,-0.4017961919307709,-0.2220764309167862,0.47801801562309265,-0.46693339943885803,-1.5761727094650269,2.8738927841186523,-0.14998295903205872,-0.5,-1.3048765659332275,2.3993241786956787,-1.2145977020263672,1.2145977020263672,0.19601428508758545,-0.19601428508758545,D,N
0.25695309042930603,-0.5416809320449829,0.9184771776199341,-0.7659772634506226,1.0953598022460938,1.0270788669586182,-0.4282895624637604,-0.6143374443054199,1.6484756469726562,-0.25929877161979675,-0.8063281178474426,-0.20412415266036987,-0.22699055075645447,-1.0619131326675415,-0.3106303811073303,1.5533735752105713,-0.5527051687240601,-0.3388616144657135,-0.11020775139331818,-0.47010767459869385,1.6035674810409546,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,-0.32774946093559265,0.8114029765129089,-0.3388616144657135,-0.25929877161979675,-0.22454436123371124,-0.4732760488986969,-0.25709545612335205,-0.4557734727859497,-0.716141939163208,-0.458970308303833,1.71830415725708,-0.6702800393104553,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,1.8194353580474854,-0.7049865126609802,-0.42665335536003113,-0.4017961919307709,-0.2220764309167862,0.47801801562309265,-0.46693339943885803,0.634448230266571,-0.34796011447906494,-0.14998295903205872,2.0,-1.3048765659332275,-0.41678401827812195,0.8233178853988647,-0.8233178853988647,0.19601428508758545,-0.19601428508758545,D,N
-0.7386675477027893,0.10411490499973297,-0.8701833486557007,-1.6724592447280884,0.12788286805152893,1.0270788669586182,2.334868907928467,-0.6143374443054199,-0.6066210269927979,-0.25929877161979675,1.2401899099349976,-0.20412415266036987,-0.22699055075645447,-1.0619131326675415,-0.3106303811073303,1.5533735752105713,-0.5527051687240601,-0.3388616144657135,-0.11020775139331818,-0.47010767459869385,-0.6236095428466797,-0.11020775139331818,-0.14998295903205872,4.358899116516113,-0.09529814124107361,-0.32774946093559265,-1.2324331998825073,-0.3388616144657135,-0.25929877161979675,-0.22454436123371124,2.112931728363037,-0.25709545612335205,2.1940722465515137,-0.716141939163208,-0.458970308303833,-0.581969141960144,-0.6702800393104553,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,1.8194353580474854,-0.7049865126609802,-0.42665335536003113,-0.4017961919307709,-0.2220764309167862,0.47801801562309265,-0.46693339943885803,0.634448230266571,-0.34796011447906494,-0.14998295903205872,2.0,-1.3048765659332275,-0.41678401827812195,0.8233178853988647,-0.8233178853988647,0.19601428508758545,-0.19601428508758545,D,N
-0.48976239562034607,-0.6033540368080139,0.9184771776199341,1.046986699104309,-0.13597449660301208,-0.7049260139465332,2.334868907928467,-0.6143374443054199,-0.6066210269927979,-0.25929877161979675,1.2401899099349976,-0.20412415266036987,4.40546989440918,-1.0619131326675415,-0.3106303811073303,-0.6437601447105408,-0.5527051687240601,-0.3388616144657135,-0.11020775139331818,-0.47010767459869385,1.6035674810409546,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,-0.32774946093559265,-1.2324331998825073,2.951056957244873,-0.25929877161979675,-0.22454436123371124,-0.4732760488986969,-0.25709545612335205,-0.4557734727859497,-0.716141939163208,-0.458970308303833,1.71830415725708,-0.6702800393104553,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,-0.5496211051940918,1.4184668064117432,-0.42665335536003113,2.488823890686035,-0.2220764309167862,-2.0919713973999023,-0.46693339943885803,0.634448230266571,-0.34796011447906494,-0.14998295903205872,2.0,-1.3048765659332275,-0.41678401827812195,0.8233178853988647,-0.8233178853988647,0.19601428508758545,-0.19601428508758545,D,N
-0.24085722863674164,-0.4732733368873596,-0.8701833486557007,1.046986699104309,-1.1034514904022217,1.0270788669586182,-0.4282895624637604,1.627769947052002,-0.6066210269927979,-0.25929877161979675,-0.8063281178474426,-0.20412415266036987,-0.22699055075645447,0.9416965842247009,-0.3106303811073303,-0.6437601447105408,-0.5527051687240601,-0.3388616144657135,-0.11020775139331818,-0.47010767459869385,1.6035674810409546,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,-0.32774946093559265,-1.2324331998825073,-0.3388616144657135,-0.25929877161979675,-0.22454436123371124,2.112931728363037,-0.25709545612335205,-0.4557734727859497,-0.716141939163208,2.1787900924682617,-0.581969141960144,-0.6702800393104553,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,-0.5496211051940918,1.4184668064117432,-0.42665335536003113,-0.4017961919307709,-0.2220764309167862,0.47801801562309265,2.1416330337524414,-1.5761727094650269,-0.34796011447906494,-0.14998295903205872,2.0,-1.3048765659332275,-0.41678401827812195,0.8233178853988647,-0.8233178853988647,0.19601428508758545,-0.19601428508758545,D,N
1.2525737285614014,0.24376559257507324,0.9184771776199341,0.14050470292568207,-0.4877842962741852,-0.7049260139465332,-0.4282895624637604,1.627769947052002,-0.6066210269927979,-0.25929877161979675,-0.8063281178474426,-0.20412415266036987,-0.22699055075645447,0.9416965842247009,-0.3106303811073303,-0.6437601447105408,-0.5527051687240601,-0.3388616144657135,-0.11020775139331818,2.1271722316741943,-0.6236095428466797,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,-0.32774946093559265,0.8114029765129089,-0.3388616144657135,-0.25929877161979675,-0.22454436123371124,-0.4732760488986969,3.889605760574341,-0.4557734727859497,-0.716141939163208,-0.458970308303833,-0.581969141960144,-0.6702800393104553,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,1.8194353580474854,-0.7049865126609802,-0.42665335536003113,-0.4017961919307709,-0.2220764309167862,0.47801801562309265,-0.46693339943885803,0.634448230266571,-0.34796011447906494,-0.14998295903205872,-0.5,-1.3048765659332275,2.3993241786956787,-1.2145977020263672,1.2145977020263672,0.19601428508758545,-0.19601428508758545,D,N
-0.7386675477027893,-0.31235605478286743,0.9184771776199341,0.14050470292568207,1.2712647914886475,-0.7049260139465332,-0.4282895624637604,-0.6143374443054199,-0.6066210269927979,-0.25929877161979675,1.2401899099349976,-0.20412415266036987,-0.22699055075645447,0.9416965842247009,-0.3106303811073303,-0.6437601447105408,1.8092827796936035,-0.3388616144657135,-0.11020775139331818,-0.47010767459869385,-0.6236095428466797,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,-0.32774946093559265,-1.2324331998825073,-0.3388616144657135,-0.25929877161979675,-0.22454436123371124,2.112931728363037,-0.25709545612335205,-0.4557734727859497,-0.716141939163208,-0.458970308303833,1.71830415725708,-0.6702800393104553,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,-0.6267037987709045,-0.5496211051940918,1.4184668064117432,-0.42665335536003113,-0.4017961919307709,-0.2220764309167862,0.47801801562309265,-0.46693339943885803,0.634448230266571,-0.34796011447906494,-0.14998295903205872,-0.5,0.7663560509681702,-0.41678401827812195,-1.2145977020263672,1.2145977020263672,0.19601428508758545,-0.19601428508758545,D,N
-0.7386675477027893,-0.5441620349884033,0.02414691634476185,1.046986699104309,-0.3998318612575531,-0.7049260139465332,-0.4282895624637604,-0.6143374443054199,-0.6066210269927979,-0.25929877161979675,1.2401899099349976,-0.20412415266036987,-0.22699055075645447,0.9416965842247009,-0.3106303811073303,-0.6437601447105408,-0.5527051687240601,-0.3388616144657135,-0.11020775139331818,2.1271722316741943,-0.6236095428466797,-0.11020775139331818,-0.14998295903205872,-0.22941572964191437,-0.09529814124107361,-0.32774946093559265,0.8114029765129089,-0.3388616144657135,-0.25929877161979675,-0.22454436123371124,-0.4732760488986969,-0.25709545612335205,-0.4557734727859497,-0.716141939163208,2.1787900924682617,-0.581969141960144,1.4919136762619019,0.32021215558052063,-0.20676766335964203,-0.2342057228088379,1.59565007686615,-0.5496211051940918,-0.7049865126609802,-0.42665335536003113,-0.4017961919307709,-0.2220764309167862,0.47801801562309265,-0.46693339943885803,0.634448230266571,-0.34796011447906494,-0.14998295903205872,2.0,-1.3048765659332275,-0.41678401827812195,0.8233178853988647,-0.8233178853988647,0.19601428508758545,-0.19601428508758545,A,N
